06/07/06,-34.58
06/09/06,-245.86
06/12/06,-89.47
06/13/06,-104.15
06/15/06,-21.30
06/16/06,128.46
06/19/06,1862.86
06/20/06,-23.74
06/22/06,-60.32
06/23/06,-282.78
06/26/06,-274.01
06/27/06,-705.35
06/28/06,-40.73
06/29/06,66.09
06/30/06,-4.50
07/03/07,-208.66
07/05/07,-167.90
07/06/07,-20.58
07/07/07,-91.57
07/10/07,-42.70
07/12/07,-56.03
07/13/07,-2.65
07/14/07,-79.14
07/17/07,-56.92
07/18/07,-65.90
07/20/07,-21.21
07/21/07,-17.77
07/24/07,-114.80
07/25/07,-24.84
07/27/07,-5.36
07/28/07,-33.00
07/31/07,-109.33
08/01/08,-12.03
08/02/08,-50.44
08/03/08,-12.99
08/04/08,-10.50
08/07/08,-99.18
08/09/08,-21.79
08/10/08,-14.59
08/11/08,-59.00
08/14/08,-39.05
08/15/08,-4.50
08/16/08,-4.15
08/17/08,-20.14
08/18/08,-21.46
08/21/08,-33.56
08/22/08,-40.64
08/23/08,-4.23
08/24/08,-20.62
08/25/08,-8.61
08/28/08,-43.88
08/29/08,-28.37
08/30/08,-9.75
08/31/08,-11.90
09/05/09,349.99
09/06/09,-7.94
09/07/09,-41.28
09/08/09,-15.00
09/11/09,-53.07
09/12/09,-3.10
09/13/09,-14.59
09/14/09,-25.89
09/18/09,-51.54
09/20/09,-33.69
09/21/09,-9.11
09/25/09,-53.96
09/26/09,-54.35
09/27/09,-7.95
09/28/09,-10.99
09/29/09,-10.27
10/02/10,-52.13
10/03/10,-9.99
10/05/10,-10.07
10/06/10,-4.07
10/10/10,-48.11
10/11/10,-14.58
10/12/10,-10.42
10/13/10,290.58
10/16/10,270.85
10/17/10,-37.54
10/18/10,-688.04
10/23/10,-24.00
10/25/10,256.24
10/26/10,-6.75
10/27/10,-5.36
10/30/10,-3.49
10/31/10,-8.75
11/01/11,186.76
11/02/11,-9.42
11/03/11,-26.16
11/06/11,-37.08
11/08/11,291.91
11/09/11,-9.67
11/10/11,-10.42
11/13/11,-21.74
11/14/11,-17.71
11/15/11,203.27
11/16/11,-21.52
11/17/11,187.32
11/20/11,-42.85
11/22/11,212.26
11/24/11,-17.21
11/27/11,-397.73
11/28/11,-37.79
11/29/11,-88.29
12/01/12,-329.05
12/04/12,271.03
12/05/12,-281.39
12/06/12,-3.38
12/07/12,-341.47
12/08/12,-96.99
12/11/12,267.88
12/12/12,-13.76
12/13/12,-7.69
12/14/12,-40.72
12/15/12,-10.00
12/18/12,-27.15
12/19/12,-26.15
12/20/12,-11.61
12/21/12,-10.00
12/22/12,-42.20
12/26/12,-23.21
12/27/12,291.86
12/28/12,-4.92
12/29/12,-5.47
01/02/01,-128.17
01/03/01,548.42
01/04/01,-16.09
01/05/01,-83.13
01/08/01,-60.51
01/10/01,-11.73
01/12/01,-78.46
01/16/01,-208.72
01/17/01,-41.04
01/22/01,-12.01
01/23/01,788.83
01/25/01,12000.00
01/26/01,2019.80
01/29/01,-362.18
01/30/01,-11200.01
01/31/01,-1680.63
02/02/02,-44.77
02/05/02,355.51
02/06/02,182.71
02/07/02,-151.35
02/08/02,-115.11
02/09/02,-81.77
02/12/02,-213.31
02/13/02,-29.95
02/15/02,-49.46
02/16/02,-31.34
02/20/02,-194.43
02/21/02,-101.75
02/22/02,-9.60
02/23/02,-1017.94
02/26/02,-8.00
02/27/02,-38.51
02/28/02,-0.99
03/01/03,-179.31
03/02/03,-7.61
03/05/03,-47.65
03/06/03,-41.34
03/07/03,-6.45
03/08/03,86.55
03/09/03,-16.48
03/12/03,-26.27
03/13/03,-101.69
03/14/03,91.93
03/15/03,3634.22
03/16/03,-146.00
03/19/03,-624.26
03/20/03,-352.18
03/21/03,-215.12
03/22/03,-196.69
03/23/03,-40.48
03/26/03,-202.87
03/27/03,-61.20
03/28/03,-39.57
03/29/03,-9.13
03/30/03,2441.54
04/02/04,-301.23
04/03/04,-1411.34
04/04/04,-21.29
04/05/04,-49.56
04/06/04,-40.79
04/09/04,-95.01
04/10/04,-92.41
04/11/04,-422.94
04/12/04,-49.22
04/13/04,2466.71
04/16/04,-94.75
04/17/04,-114.54
04/18/04,-10.29
04/19/04,-19.69
04/20/04,-462.76
04/23/04,-191.17
04/24/04,-9.10
04/25/04,-6.79
04/26/04,-84.99
04/27/04,-24.81
04/30/04,2056.45
05/01/05,-307.87
05/02/05,-1099.50
05/03/05,-120.90
05/04/05,-1.61
05/07/05,-207.58
05/10/05,-15.15
05/11/05,-39.01
05/14/05,-142.04
05/15/05,1331.54
05/16/05,-8.84
05/17/05,-44.60
05/18/05,-46.99
05/21/05,-154.20
05/24/05,86.36
05/25/05,-2418.44
05/29/05,-330.75
05/30/05,-227.01
05/31/05,1655.27
06/01/06,-200.00
