06/07/202017,-34.58
06/09/202017,-245.86
06/12/202017,-89.47
06/13/202017,-104.15
06/15/202017,-21.30
06/16/202017,128.46
06/19/202017,1862.86
06/20/202017,-23.74
06/22/202017,-60.32
06/23/202017,-282.78
06/26/202017,-274.01
06/27/202017,-705.35
06/28/202017,-40.73
06/29/202017,66.09
06/30/202017,-4.50
07/03/202017,-208.66
07/05/202017,-167.90
07/06/202017,-20.58
07/07/202017,-91.57
07/10/202017,-42.70
07/12/202017,-56.03
07/13/202017,-2.65
07/14/202017,-79.14
07/17/202017,-56.92
07/18/202017,-65.90
07/20/202017,-21.21
07/21/202017,-17.77
07/24/202017,-114.80
07/25/202017,-24.84
07/27/202017,-5.36
07/28/202017,-33.00
07/31/202017,-109.33
08/01/202017,-12.03
08/02/202017,-50.44
08/03/202017,-12.99
08/04/202017,-10.50
08/07/202017,-99.18
08/09/202017,-21.79
08/10/202017,-14.59
08/11/202017,-59.00
08/14/202017,-39.05
08/15/202017,-4.50
08/16/202017,-4.15
08/17/202017,-20.14
08/18/202017,-21.46
08/21/202017,-33.56
08/22/202017,-40.64
08/23/202017,-4.23
08/24/202017,-20.62
08/25/202017,-8.61
08/28/202017,-43.88
08/29/202017,-28.37
08/30/202017,-9.75
08/31/202017,-11.90
09/05/202017,349.99
09/06/202017,-7.94
09/07/202017,-41.28
09/08/202017,-15.00
09/11/202017,-53.07
09/12/202017,-3.10
09/13/202017,-14.59
09/14/202017,-25.89
09/18/202017,-51.54
09/20/202017,-33.69
09/21/202017,-9.11
09/25/202017,-53.96
09/26/202017,-54.35
09/27/202017,-7.95
09/28/202017,-10.99
09/29/202017,-10.27
10/02/202017,-52.13
10/03/202017,-9.99
10/05/202017,-10.07
10/06/202017,-4.07
10/10/202017,-48.11
10/11/202017,-14.58
10/12/202017,-10.42
10/13/202017,290.58
10/16/202017,270.85
10/17/202017,-37.54
10/18/202017,-688.04
10/23/202017,-24.00
10/25/202017,256.24
10/26/202017,-6.75
10/27/202017,-5.36
10/30/202017,-3.49
10/31/202017,-8.75
11/01/202017,186.76
11/02/202017,-9.42
11/03/202017,-26.16
11/06/202017,-37.08
11/08/202017,291.91
11/09/202017,-9.67
11/10/202017,-10.42
11/13/202017,-21.74
11/14/202017,-17.71
11/15/202017,203.27
11/16/202017,-21.52
11/17/202017,187.32
11/20/202017,-42.85
11/22/202017,212.26
11/24/202017,-17.21
11/27/202017,-397.73
11/28/202017,-37.79
11/29/202017,-88.29
12/01/202017,-329.05
12/04/202017,271.03
12/05/202017,-281.39
12/06/202017,-3.38
12/07/202017,-341.47
12/08/202017,-96.99
12/11/202017,267.88
12/12/202017,-13.76
12/13/202017,-7.69
12/14/202017,-40.72
12/15/202017,-10.00
12/18/202017,-27.15
12/19/202017,-26.15
12/20/202017,-11.61
12/21/202017,-10.00
12/22/202017,-42.20
12/26/202017,-23.21
12/27/202017,291.86
12/28/202017,-4.92
12/29/202017,-5.47
01/02/202018,-128.17
01/03/202018,548.42
01/04/202018,-16.09
01/05/202018,-83.13
01/08/202018,-60.51
01/10/202018,-11.73
01/12/202018,-78.46
01/16/202018,-208.72
01/17/202018,-41.04
01/22/202018,-12.01
01/23/202018,788.83
01/25/202018,12000.00
01/26/202018,2019.80
01/29/202018,-362.18
01/30/202018,-11200.01
01/31/202018,-1680.63
02/02/202018,-44.77
02/05/202018,355.51
02/06/202018,182.71
02/07/202018,-151.35
02/08/202018,-115.11
02/09/202018,-81.77
02/12/202018,-213.31
02/13/202018,-29.95
02/15/202018,-49.46
02/16/202018,-31.34
02/20/202018,-194.43
02/21/202018,-101.75
02/22/202018,-9.60
02/23/202018,-1017.94
02/26/202018,-8.00
02/27/202018,-38.51
02/28/202018,-0.99
03/01/202018,-179.31
03/02/202018,-7.61
03/05/202018,-47.65
03/06/202018,-41.34
03/07/202018,-6.45
03/08/202018,86.55
03/09/202018,-16.48
03/12/202018,-26.27
03/13/202018,-101.69
03/14/202018,91.93
03/15/202018,3634.22
03/16/202018,-146.00
03/19/202018,-624.26
03/20/202018,-352.18
03/21/202018,-215.12
03/22/202018,-196.69
03/23/202018,-40.48
03/26/202018,-202.87
03/27/202018,-61.20
03/28/202018,-39.57
03/29/202018,-9.13
03/30/202018,2441.54
04/02/202018,-301.23
04/03/202018,-1411.34
04/04/202018,-21.29
04/05/202018,-49.56
04/06/202018,-40.79
04/09/202018,-95.01
04/10/202018,-92.41
04/11/202018,-422.94
04/12/202018,-49.22
04/13/202018,2466.71
04/16/202018,-94.75
04/17/202018,-114.54
04/18/202018,-10.29
04/19/202018,-19.69
04/20/202018,-462.76
04/23/202018,-191.17
04/24/202018,-9.10
04/25/202018,-6.79
04/26/202018,-84.99
04/27/202018,-24.81
04/30/202018,2056.45
05/01/202018,-307.87
05/02/202018,-1099.50
05/03/202018,-120.90
05/04/202018,-1.61
05/07/202018,-207.58
05/10/202018,-15.15
05/11/202018,-39.01
05/14/202018,-142.04
05/15/202018,1331.54
05/16/202018,-8.84
05/17/202018,-44.60
05/18/202018,-46.99
05/21/202018,-154.20
05/24/202018,86.36
05/25/202018,-2418.44
05/29/202018,-330.75
05/30/202018,-227.01
05/31/202018,1655.27
06/01/202018,-200.00
